fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.14,0.0769230769231,0.192307692308,-0.925925925926
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.14,0.0,0.307692307692,-0.640776699029
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.14,0.0625,0.125,-1.56
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.14,0.115384615385,0.384615384615,-0.254174397032
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.14,0.115384615385,0.461538461538,-0.268292682927
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.14,0.115384615385,0.192307692308,-0.774278215223
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.14,0.0384615384615,0.115384615385,-1.15286624204
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.14,0.09375,0.3125,-0.497076023392
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.14,0.161290322581,0.0967741935484,-0.580592105263
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.15,0.416666666667,0.833333333333,-0.694117647059
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.15,0.0769230769231,0.230769230769,-0.836956521739
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.15,0.0,0.307692307692,-0.640776699029
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.15,0.0625,0.125,-1.56
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.15,0.115384615385,0.384615384615,-0.254174397032
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.15,0.115384615385,0.461538461538,-0.268292682927
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.15,0.115384615385,0.192307692308,-0.774278215223
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.15,0.0384615384615,0.115384615385,-1.15286624204
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.15,0.09375,0.34375,-0.475504322767
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.15,0.161290322581,0.0967741935484,-0.580592105263
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.16,0.416666666667,0.833333333333,-0.694117647059
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.16,0.0769230769231,0.230769230769,-0.836956521739
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.16,0.0,0.307692307692,-0.640776699029
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.16,0.0625,0.15625,-1.4380952381
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.16,0.115384615385,0.384615384615,-0.254174397032
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.16,0.115384615385,0.461538461538,-0.268292682927
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.16,0.115384615385,0.192307692308,-0.774278215223
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.16,0.0384615384615,0.115384615385,-1.15286624204
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.16,0.09375,0.34375,-0.475504322767
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.16,0.161290322581,0.129032258065,-0.557536466775
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.17,0.416666666667,0.875,-0.699115044248
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.17,0.0769230769231,0.346153846154,-0.728900255754
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.17,0.0,0.307692307692,-0.640776699029
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.17,0.0625,0.15625,-1.4380952381
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.17,0.115384615385,0.384615384615,-0.254174397032
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.17,0.115384615385,0.461538461538,-0.268292682927
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.17,0.115384615385,0.230769230769,-0.72010178117
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.17,0.0384615384615,0.153846153846,-1.04229607251
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.17,0.09375,0.375,-0.454545454545
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.17,0.161290322581,0.129032258065,-0.557536466775
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.18,0.416666666667,0.875,-0.699115044248
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.18,0.0769230769231,0.346153846154,-0.728900255754
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.18,0.0,0.307692307692,-0.640776699029
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.18,0.0625,0.15625,-1.4380952381
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.18,0.115384615385,0.461538461538,-0.240366972477
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.18,0.115384615385,0.538461538462,-0.249537892791
