10.0,0.2973,0.2145
10.0,0.1925,0.1566
-3.0,-0.138,-0.197
1.0,-0.2251,-0.4551
2.0,0.0,0.0
7.0,-0.0936,-0.2063
7.0,0.2293,0.1177
-3.0,-0.0464,-0.2799
-1.0,-0.5875,-0.6964
-1.0,-0.119,-0.1006
3.0,0.0886,0.0315
-5.0,-0.3334,-0.2956
0.0,-0.1674,-0.1163
7.0,-0.0073,-0.2036
0.0,-0.6207,-0.6895
-3.0,-0.3877,-0.4209
-3.0,0.6452,0.4508
-3.0,-0.0147,-0.1388
6.0,0.4719,0.2854
6.0,0.441,0.2003
5.0,0.7369,0.4391
0.0,-0.6266,-0.231
2.0,0.886,0.7781
-5.0,0.1481,0.2835
4.0,0.1332,0.2457
7.0,0.564,0.7033
-1.0,-0.0007,-0.0011
-1.0,0.6728,0.7527
1.0,0.5277,0.4768
2.0,0.6665,0.5009
0.0,0.3243,0.2655
7.0,0.5714,0.6304
7.0,0.7844,0.8227
7.0,0.6862,0.621
-7.0,0.0466,-0.0135
-7.0,-0.0093,-0.3265
6.0,0.7507,0.4654
6.0,0.3548,0.1683
6.0,0.5357,0.3434
-2.0,0.1102,0.0297
5.0,-0.1554,-0.3261
1.0,0.0962,0.2918
4.0,0.7849,0.6654
-2.0,0.0467,0.0953
7.0,0.7889,0.7967
7.0,0.4307,0.3768
5.0,-0.5712,-0.5672
4.0,-0.2963,-0.229
3.0,0.6452,0.4508
-8.0,0.1789,0.0226
-2.0,0.558,0.3315
-5.0,0.441,0.2003
-5.0,0.7369,0.4391
-3.0,-0.6266,-0.231
7.0,0.886,0.7781
0.0,0.1731,0.3458
1.0,0.1762,0.3017
8.0,0.564,0.7033
2.0,0.0446,0.0815
2.0,0.6728,0.7527
-6.0,0.5277,0.4768
-6.0,0.6665,0.5009
4.0,0.2656,0.1962
7.0,0.5714,0.6304
7.0,0.7844,0.8227
7.0,0.6862,0.621
1.0,0.2585,0.176
-4.0,0.011,-0.269
1.0,0.7507,0.4654
7.0,0.3548,0.1683
7.0,0.5357,0.3434
5.0,0.1999,0.1113
2.0,-0.1247,-0.2717
-6.0,0.2641,0.3893
5.0,0.7849,0.6654
2.0,0.1495,0.2854
3.0,0.7889,0.7967
9.0,0.4307,0.3768
-1.0,-0.4608,-0.3125
-2.0,0.068,0.0201
-2.0,0.1769,0.3296
-8.0,-0.3742,-0.5532
-4.0,-0.0053,-0.1728
-3.0,-0.0668,-0.1104
-8.0,0.2199,0.2006
-3.0,-1.0,-1.0
4.0,0.3732,0.3953
-5.0,-0.0783,0.1161
-1.0,0.0185,0.2919
2.0,0.0006,0.1608
2.0,0.1717,0.3404
-2.0,-0.0166,0.0596
-3.0,-0.0408,0.0506
3.0,0.0915,-0.2747
4.0,0.4916,0.4658
0.0,-0.1653,0.0181
0.0,0.1748,0.2143
4.0,-0.1181,-0.0969
4.0,0.1422,0.1465
-6.0,-0.3297,-0.472
-2.0,0.7507,0.4654
3.0,-0.0449,-0.0798
2.0,-0.2153,-0.1888
0.0,0.0858,0.1985
-3.0,-0.1403,-0.2978
1.0,0.256,0.2931
-3.0,-0.0375,0.007
2.0,0.1516,0.2001
2.0,0.5173,0.5763
1.0,0.1992,0.1033
-8.0,-0.3805,-0.1574
-1.0,0.0956,0.0482
-3.0,0.3107,0.3893
5.0,0.1411,0.041
3.0,0.4884,0.3188
0.0,0.3427,0.1739
-7.0,0.7369,0.4391
3.0,-0.5448,-0.128
0.0,0.5077,0.6908
-5.0,0.1154,0.5167
-4.0,0.0302,0.332
-2.0,0.5742,0.718
6.0,0.5099,0.7002
5.0,0.5823,0.6768
8.0,0.6035,0.6509
-6.0,0.5929,0.4456
-4.0,0.7782,0.6911
7.0,0.0881,0.2662
0.0,0.4871,0.6082
-4.0,0.4937,0.4644
0.0,0.3965,0.373
-5.0,0.2361,0.1861
-5.0,0.7507,0.4654
9.0,0.4484,0.3746
0.0,0.3064,0.2257
-3.0,0.2463,0.3912
4.0,0.4628,0.4247
-6.0,0.3831,0.4899
2.0,0.6963,0.6339
-1.0,0.4829,0.581
1.0,0.9563,0.913
4.0,0.438,0.5804
